categoria_id,categoria
I-70E,SUV
H-79v,Sedan
I-76r,Hatchback
e-90f,Wagon
n-33r,Pickup
l-58I,Convertible
p-63G,"Coupe, Sedan"
W-10x,"Convertible, Coupe"
t-02z,"Sedan, Coupe, Convertible"
j-70Q,"Coupe, Sedan, Convertible"
h-59t,"Sedan, Coupe"
Q-26S,Van/Minivan
E-67u,Coupe
p-92w,"Coupe, Convertible"
k-59K,"Sedan, Wagon"
v-66Y,"Sedan, Coupe, Convertible, Wagon"
A-58j,"Sedan, Convertible"
P-71S,"Hatchback, Convertible"
m-46b,"Sedan, Hatchback"
o-87t,"Wagon, Sedan, Hatchback"
Z-00s,"SUV, Wagon"
d-90M,"Sedan, Wagon, Coupe"
v-38x,"Sedan, Coupe, Wagon"
G-51X,"Coupe, Hatchback, Convertible"
b-94i,"Hatchback, Sedan"
J-01v,"Coupe, Hatchback, Convertible, Sedan"
U-19r,"Wagon, Sedan"
Y-25O,"Convertible, Sedan, Coupe"
M-93a,SUV2020
v-68B,"Coupe, Hatchback, Sedan"
D-66R,"Coupe, Convertible, Sedan"
a-18C,"Sedan, Coupe, Wagon, Convertible"
w-41e,"Coupe, Sedan, Wagon"
H-75z,"Sedan, Hatchback, Wagon"
I-61N,"Coupe, Hatchback"
A-02P,"Convertible, Coupe, Sedan"
c-65d,"Sedan, Convertible, Coupe, Wagon"
w-92l,"Wagon, Sedan, Convertible"
N-74E,"Coupe, Wagon, Sedan"
P-54g,"Convertible, Sedan"
F-52c,"Sedan, Coupe, Hatchback"
r-76x,"Coupe, Sedan, Hatchback"
x-30p,"Hatchback, Wagon"
h-98n,"Sedan, Wagon, Convertible"
k-64b,"Hatchback, Coupe, Convertible"
x-69N,"Sedan, Wagon, Convertible, Coupe"
L-72A,"Wagon, Convertible"
J-43Q,"Hatchback, Sedan, Wagon"
O-45M,"Convertible, Sedan, Coupe, Wagon"
M-56M,"Convertible, Hatchback"
